Date-Time,Power,Machine
12-02-22 0:00,3.60E+06,Robot1
12-02-22 0:00,3.60E+06,Robot1
12-02-22 0:00,3.60E+06,Robot2
12-02-22 0:00,3.60E+06,Robot3
12-02-22 0:00,3.60E+06,Robot4
12-02-22 0:00,3.60E+06,Robot5
12-02-22 0:00,3.60E+06,Robot6
12-02-22 0:00,3.60E+06,Robot7
12-02-22 0:00,3.60E+06,Robot8
12-02-22 14:00,3.60E+06,Robot9
12-02-22 14:00,3.60E+06,Robot10
12-02-22 14:00,3.60E+06,Robot11
12-02-22 14:00,3.60E+06,Robot12
12-02-22 14:00,3.60E+06,Robot13
12-02-22 23:00,3.60E+06,Robot14
12-02-22 23:00,3.60E+06,Robot15
12-02-22 23:00,3.60E+06,Robot16
12-02-22 23:00,3.60E+06,Robot17
12-02-22 23:00,3.60E+06,Robot18
12-02-22 23:00,3.60E+06,Robot19